1661,35,Union Berlin,2011-12-10,Union Berlin,Frankfurt FSV,4,0,H
1564,35,Union Berlin,2011-12-16,Greuther Furth,Union Berlin,5,0,H
1556,35,Union Berlin,2012-02-03,Paderborn,Union Berlin,3,2,H
1136,35,Union Berlin,2012-02-11,Union Berlin,Dresden,4,0,H
1560,35,Union Berlin,2012-02-18,Bochum,Union Berlin,4,2,H
1445,35,Union Berlin,2012-02-24,Union Berlin,Munich 1860,0,1,A
1555,35,Union Berlin,2012-03-02,Ingolstadt,Union Berlin,3,3,D
1159,35,Union Berlin,2012-03-09,Union Berlin,Duisburg,1,1,D
1557,35,Union Berlin,2012-03-16,Aachen,Union Berlin,1,3,A
1166,35,Union Berlin,2012-03-26,Union Berlin,Ein Frankfurt,0,4,A
1559,35,Union Berlin,2012-04-01,Karlsruhe,Union Berlin,2,0,H
1585,35,Union Berlin,2012-04-05,Union Berlin,Erzgebirge Aue,1,0,H
1567,35,Union Berlin,2012-04-10,St Pauli,Union Berlin,2,1,H
1581,35,Union Berlin,2012-04-13,Union Berlin,Braunschweig,1,0,H
1561,35,Union Berlin,2012-04-22,Fortuna Dusseldorf,Union Berlin,2,1,H
1389,35,Union Berlin,2012-04-29,Union Berlin,Hansa Rostock,5,4,H
1552,35,Union Berlin,2012-05-06,Cottbus,Union Berlin,2,1,H
1133,37,Dresden,2011-07-15,Cottbus,Dresden,2,1,H
1390,37,Dresden,2011-07-24,Dresden,Hansa Rostock,1,1,D
1130,37,Dresden,2011-08-06,Greuther Furth,Dresden,1,0,H
1563,37,Dresden,2011-08-12,Dresden,Union Berlin,4,0,H
1607,37,Dresden,2011-08-21,Dresden,Paderborn,1,2,A
1142,37,Dresden,2011-08-26,Duisburg,Dresden,3,0,H
1349,37,Dresden,2011-09-12,Dresden,Bochum,2,1,H
1132,37,Dresden,2011-09-16,Ingolstadt,Dresden,4,2,H
1164,37,Dresden,2011-09-26,Dresden,Ein Frankfurt,1,4,A
1137,37,Dresden,2011-10-02,Munich 1860,Dresden,2,4,A
1539,37,Dresden,2011-10-16,Dresden,Aachen,1,1,D
1140,37,Dresden,2011-10-22,Braunschweig,Dresden,0,2,A
1254,37,Dresden,2011-10-29,Dresden,Karlsruhe,5,1,H
1131,37,Dresden,2011-11-04,Fortuna Dusseldorf,Dresden,2,1,H
1597,37,Dresden,2011-11-20,Dresden,Erzgebirge Aue,1,2,A
1134,37,Dresden,2011-11-27,St Pauli,Dresden,3,1,H
1653,37,Dresden,2011-12-04,Dresden,Frankfurt FSV,2,2,D
1501,37,Dresden,2011-12-11,Dresden,Cottbus,2,1,H
1126,37,Dresden,2011-12-18,Hansa Rostock,Dresden,2,2,D
1519,37,Dresden,2012-02-03,Dresden,Greuther Furth,3,1,H
1136,37,Dresden,2012-02-11,Union Berlin,Dresden,4,0,H
1129,37,Dresden,2012-02-17,Paderborn,Dresden,2,2,D
1144,37,Dresden,2012-02-24,Dresden,Duisburg,2,0,H
1127,37,Dresden,2012-03-02,Bochum,Dresden,0,2,A
1679,37,Dresden,2012-03-11,Dresden,Ingolstadt,0,0,D
1128,37,Dresden,2012-03-16,Ein Frankfurt,Dresden,3,0,H
1435,37,Dresden,2012-03-23,Dresden,Munich 1860,0,1,A
1138,37,Dresden,2012-03-30,Aachen,Dresden,0,1,A
1570,37,Dresden,2012-04-07,Dresden,Braunschweig,2,2,D
1139,37,Dresden,2012-04-11,Karlsruhe,Dresden,2,0,H
1690,37,Dresden,2012-04-16,Dresden,Fortuna Dusseldorf,2,1,H
1141,37,Dresden,2012-04-21,Erzgebirge Aue,Dresden,1,1,D
1460,37,Dresden,2012-04-29,Dresden,St Pauli,1,0,H
1135,37,Dresden,2012-05-06,Frankfurt FSV,Dresden,1,1,D
1550,39,Erzgebirge Aue,2011-07-16,Erzgebirge Aue,Aachen,1,0,H
1596,39,Erzgebirge Aue,2011-07-22,Ingolstadt,Erzgebirge Aue,0,0,D
1260,39,Erzgebirge Aue,2011-08-07,Erzgebirge Aue,Karlsruhe,0,2,A
1590,39,Erzgebirge Aue,2011-08-14,Munich 1860,Erzgebirge Aue,4,0,H
1598,39,Erzgebirge Aue,2011-08-20,Braunschweig,Erzgebirge Aue,1,1,D
1508,39,Erzgebirge Aue,2011-08-29,Erzgebirge Aue,Cottbus,0,0,D
1587,39,Erzgebirge Aue,2011-09-11,Frankfurt FSV,Erzgebirge Aue,1,1,D
1703,39,Erzgebirge Aue,2011-09-16,Erzgebirge Aue,Fortuna Dusseldorf,2,4,A
1589,39,Erzgebirge Aue,2011-09-23,St Pauli,Erzgebirge Aue,2,3,A
1382,39,Erzgebirge Aue,2011-09-30,Erzgebirge Aue,Hansa Rostock,1,0,H
1591,39,Erzgebirge Aue,2011-10-16,Greuther Furth,Erzgebirge Aue,2,0,H
1558,39,Erzgebirge Aue,2011-10-23,Erzgebirge Aue,Union Berlin,1,1,D
1592,39,Erzgebirge Aue,2011-10-29,Paderborn,Erzgebirge Aue,1,0,H
1160,39,Erzgebirge Aue,2011-11-07,Erzgebirge Aue,Ein Frankfurt,1,2,A
1597,39,Erzgebirge Aue,2011-11-20,Dresden,Erzgebirge Aue,1,2,A
1156,39,Erzgebirge Aue,2011-11-25,Erzgebirge Aue,Duisburg,1,2,A
1586,39,Erzgebirge Aue,2011-12-04,Bochum,Erzgebirge Aue,6,0,H
1595,39,Erzgebirge Aue,2011-12-11,Aachen,Erzgebirge Aue,1,1,D
1676,39,Erzgebirge Aue,2011-12-16,Erzgebirge Aue,Ingolstadt,1,1,D
1599,39,Erzgebirge Aue,2012-02-05,Karlsruhe,Erzgebirge Aue,2,1,H
1583,39,Erzgebirge Aue,2012-02-20,Erzgebirge Aue,Braunschweig,1,1,D
1600,39,Erzgebirge Aue,2012-02-25,Cottbus,Erzgebirge Aue,2,0,H
1663,39,Erzgebirge Aue,2012-03-04,Erzgebirge Aue,Frankfurt FSV,4,3,H
1601,39,Erzgebirge Aue,2012-03-10,Fortuna Dusseldorf,Erzgebirge Aue,3,1,H
1440,39,Erzgebirge Aue,2012-03-14,Erzgebirge Aue,Munich 1860,0,0,D
1451,39,Erzgebirge Aue,2012-03-18,Erzgebirge Aue,St Pauli,2,1,H
1588,39,Erzgebirge Aue,2012-03-25,Hansa Rostock,Erzgebirge Aue,0,1,A
1524,39,Erzgebirge Aue,2012-03-31,Erzgebirge Aue,Greuther Furth,1,1,D
1585,39,Erzgebirge Aue,2012-04-05,Union Berlin,Erzgebirge Aue,1,0,H
1614,39,Erzgebirge Aue,2012-04-11,Erzgebirge Aue,Paderborn,0,2,A
1594,39,Erzgebirge Aue,2012-04-14,Ein Frankfurt,Erzgebirge Aue,4,0,H
1141,39,Erzgebirge Aue,2012-04-21,Erzgebirge Aue,Dresden,1,1,D
1593,39,Erzgebirge Aue,2012-04-29,Duisburg,Erzgebirge Aue,2,1,H
1356,39,Erzgebirge Aue,2012-05-06,Erzgebirge Aue,Bochum,2,1,H
1442,42,Munich 1860,2011-07-17,Braunschweig,Munich 1860,3,1,H
1261,42,Munich 1860,2011-07-23,Munich 1860,Karlsruhe,2,1,H
1433,42,Munich 1860,2011-08-06,Cottbus,Munich 1860,0,5,A
1590,42,Munich 1860,2011-08-14,Munich 1860,Erzgebirge Aue,4,0,H
1439,42,Munich 1860,2011-08-19,Fortuna Dusseldorf,Munich 1860,3,1,H
1566,42,Munich 1860,2011-08-28,Munich 1860,Union Berlin,3,1,H
1448,42,Munich 1860,2011-09-11,St Pauli,Munich 1860,4,2,H
1654,42,Munich 1860,2011-09-18,Munich 1860,Frankfurt FSV,4,0,H
1437,42,Munich 1860,2011-09-25,Greuther Furth,Munich 1860,2,0,H
1137,42,Munich 1860,2011-10-02,Munich 1860,Dresden,2,4,A
1436,42,Munich 1860,2011-10-14,Hansa Rostock,Munich 1860,2,0,H
1616,42,Munich 1860,2011-10-21,Munich 1860,Paderborn,1,1,D
1438,42,Munich 1860,2011-10-30,Duisburg,Munich 1860,0,3,A
1357,42,Munich 1860,2011-11-05,Munich 1860,Bochum,1,3,A
1447,42,Munich 1860,2011-11-18,Ingolstadt,Munich 1860,0,1,A
1175,42,Munich 1860,2011-11-26,Munich 1860,Ein Frankfurt,2,1,H
1446,42,Munich 1860,2011-12-04,Aachen,Munich 1860,2,2,D
1578,42,Munich 1860,2011-12-09,Munich 1860,Braunschweig,3,0,H
1441,42,Munich 1860,2011-12-17,Karlsruhe,Munich 1860,1,3,A
1500,42,Munich 1860,2012-02-06,Munich 1860,Cottbus,2,0,H
1698,42,Munich 1860,2012-02-19,Munich 1860,Fortuna Dusseldorf,2,1,H
1445,42,Munich 1860,2012-02-24,Union Berlin,Munich 1860,0,1,A
1452,42,Munich 1860,2012-03-05,Munich 1860,St Pauli,1,1,D
1443,42,Munich 1860,2012-03-10,Frankfurt FSV,Munich 1860,3,1,H
1440,42,Munich 1860,2012-03-14,Erzgebirge Aue,Munich 1860,0,0,D
1533,42,Munich 1860,2012-03-17,Munich 1860,Greuther Furth,1,4,A
1435,42,Munich 1860,2012-03-23,Dresden,Munich 1860,0,1,A
1396,42,Munich 1860,2012-03-31,Munich 1860,Hansa Rostock,0,1,A
1444,42,Munich 1860,2012-04-08,Paderborn,Munich 1860,2,2,D
1147,42,Munich 1860,2012-04-11,Munich 1860,Duisburg,2,1,H
1434,42,Munich 1860,2012-04-15,Bochum,Munich 1860,2,2,D
1686,42,Munich 1860,2012-04-21,Munich 1860,Ingolstadt,4,1,H
1432,42,Munich 1860,2012-04-29,Ein Frankfurt,Munich 1860,0,2,A
1540,42,Munich 1860,2012-05-06,Munich 1860,Aachen,1,2,A
1551,44,Frankfurt FSV,2011-07-15,Frankfurt FSV,Union Berlin,1,1,D
1667,44,Frankfurt FSV,2011-07-22,Bochum,Frankfurt FSV,1,0,H
1143,44,Frankfurt FSV,2011-08-07,Frankfurt FSV,Duisburg,0,0,D
1660,44,Frankfurt FSV,2011-08-14,Ingolstadt,Frankfurt FSV,1,1,D
1163,44,Frankfurt FSV,2011-08-21,Frankfurt FSV,Ein Frankfurt,0,4,A
1656,44,Frankfurt FSV,2011-08-27,Karlsruhe,Frankfurt FSV,0,4,A
1587,44,Frankfurt FSV,2011-09-11,Frankfurt FSV,Erzgebirge Aue,1,1,D
1654,44,Frankfurt FSV,2011-09-18,Munich 1860,Frankfurt FSV,4,0,H
1571,44,Frankfurt FSV,2011-09-23,Frankfurt FSV,Braunschweig,1,1,D
1662,44,Frankfurt FSV,2011-09-30,Aachen,Frankfurt FSV,1,3,A
1512,44,Frankfurt FSV,2011-10-16,Frankfurt FSV,Cottbus,0,1,A
1658,44,Frankfurt FSV,2011-10-23,St Pauli,Frankfurt FSV,2,1,H
1691,44,Frankfurt FSV,2011-10-30,Frankfurt FSV,Fortuna Dusseldorf,2,5,A
1391,44,Frankfurt FSV,2011-11-06,Frankfurt FSV,Hansa Rostock,0,0,D
1655,44,Frankfurt FSV,2011-11-20,Greuther Furth,Frankfurt FSV,4,0,H
1612,44,Frankfurt FSV,2011-11-25,Frankfurt FSV,Paderborn,2,2,D
1653,44,Frankfurt FSV,2011-12-04,Dresden,Frankfurt FSV,2,2,D
1661,44,Frankfurt FSV,2011-12-10,Union Berlin,Frankfurt FSV,4,0,H
1351,44,Frankfurt FSV,2011-12-17,Frankfurt FSV,Bochum,0,2,A
1657,44,Frankfurt FSV,2012-02-03,Duisburg,Frankfurt FSV,1,2,A
1675,44,Frankfurt FSV,2012-02-10,Frankfurt FSV,Ingolstadt,1,1,D
1664,44,Frankfurt FSV,2012-02-18,Ein Frankfurt,Frankfurt FSV,6,1,H
1258,44,Frankfurt FSV,2012-02-26,Frankfurt FSV,Karlsruhe,2,1,H
1663,44,Frankfurt FSV,2012-03-04,Erzgebirge Aue,Frankfurt FSV,4,3,H
1443,44,Frankfurt FSV,2012-03-10,Frankfurt FSV,Munich 1860,3,1,H
1659,44,Frankfurt FSV,2012-03-16,Braunschweig,Frankfurt FSV,0,0,D
1536,44,Frankfurt FSV,2012-03-23,Frankfurt FSV,Aachen,2,1,H
1666,44,Frankfurt FSV,2012-04-01,Cottbus,Frankfurt FSV,1,1,D
1455,44,Frankfurt FSV,2012-04-07,Frankfurt FSV,St Pauli,3,3,D
1669,44,Frankfurt FSV,2012-04-10,Fortuna Dusseldorf,Frankfurt FSV,1,0,H
1668,44,Frankfurt FSV,2012-04-13,Hansa Rostock,Frankfurt FSV,0,5,A
1518,44,Frankfurt FSV,2012-04-20,Frankfurt FSV,Greuther Furth,1,1,D
1665,44,Frankfurt FSV,2012-04-29,Paderborn,Frankfurt FSV,1,0,H
1135,44,Frankfurt FSV,2012-05-06,Frankfurt FSV,Dresden,1,1,D
